week,state,percent_positive,total_pcr_tests,update_dts
2021-03-06,VT,0,174,2022-12-19-121529
2021-03-13,VT,0,167.667,2022-12-19-121529
2021-03-20,VT,0,162,2022-12-19-121529
2021-03-27,VT,0,146.667,2022-12-19-121529
2021-04-03,VT,0,159.333,2022-12-19-121529
2021-04-10,VT,0,174.667,2022-12-19-121529
2021-04-17,VT,0,183,2022-12-19-121529
2021-04-24,VT,0,175,2022-12-19-121529
2021-05-01,VT,0,151.333,2022-12-19-121529
2021-05-08,VT,0,115.667,2022-12-19-121529
2021-05-15,VT,0,73.667,2022-12-19-121529
2021-05-22,VT,0,49.667,2022-12-19-121529
2021-05-29,VT,0,28,2022-12-19-121529
2021-06-05,VT,0,24.667,2022-12-19-121529
2021-06-12,VT,0,19,2022-12-19-121529
2021-06-19,VT,2.667,23.667,2022-12-19-121529
2021-06-26,VT,10.51,27,2022-12-19-121529
2021-07-03,VT,15.272,31.333,2022-12-19-121529
2021-07-10,VT,16.053,32.667,2022-12-19-121529
2021-07-17,VT,8.21,34,2022-12-19-121529
2021-07-24,VT,3.448,36.667,2022-12-19-121529
2021-07-31,VT,6.79,45,2022-12-19-121529
2021-08-07,VT,12.801,52.667,2022-12-19-121529
2021-08-14,VT,15.946,56,2022-12-19-121529
2021-08-21,VT,12.281,59.333,2022-12-19-121529
2021-08-28,VT,8.62,91,2022-12-19-121529
2021-09-04,VT,9.34,96.333,2022-12-19-121529
2021-09-11,VT,11.695,99.333,2022-12-19-121529
2021-09-18,VT,11.238,76.667,2022-12-19-121529
2021-09-25,VT,10.81,86,2022-12-19-121529
2021-10-02,VT,10.305,84,2022-12-19-121529
2021-10-09,VT,10.912,94.667,2022-12-19-121529
2021-10-16,VT,9.307,123,2022-12-19-121529
2021-10-23,VT,7.413,140.333,2022-12-19-121529
2021-10-30,VT,7.655,153,2022-12-19-121529
2021-11-06,VT,8.901,135.667,2022-12-19-121529
2021-11-13,VT,8.179,171.333,2022-12-19-121529
2021-11-20,VT,7.71,206.667,2022-12-19-121529
2021-11-27,VT,6.484,277.333,2022-12-19-121529
2021-12-04,VT,6.551,307.333,2022-12-19-121529
2021-12-11,VT,6.637,327.667,2022-12-19-121529
2021-12-18,VT,5.838,340.333,2022-12-19-121529
2021-12-25,VT,4.614,373.667,2022-12-19-121529
2022-01-01,VT,3.237,457.667,2022-12-19-121529
2022-01-08,VT,3.348,483.667,2022-12-19-121529
2022-01-15,VT,2.995,476,2022-12-19-121529
2022-01-22,VT,3.124,403.667,2022-12-19-121529
2022-01-29,VT,2.943,352.667,2022-12-19-121529
2022-02-05,VT,3.014,318.333,2022-12-19-121529
2022-02-12,VT,2.374,292.667,2022-12-19-121529
2022-02-19,VT,2.148,264.333,2022-12-19-121529
2022-02-26,VT,1.581,230.667,2022-12-19-121529
2022-03-05,VT,1.847,196.667,2022-12-19-121529
2022-03-12,VT,1.906,191.333,2022-12-19-121529
2022-03-19,VT,2.686,197,2022-12-19-121529
2022-03-26,VT,2.725,222.667,2022-12-19-121529
2022-04-02,VT,3.349,278,2022-12-19-121529
2022-04-09,VT,3.287,344.333,2022-12-19-121529
2022-04-16,VT,3.893,387,2022-12-19-121529
2022-04-23,VT,2.97,392.333,2022-12-19-121529
2022-04-30,VT,2.624,380,2022-12-19-121529
2022-05-07,VT,1.638,363.667,2022-12-19-121529
2022-05-14,VT,1.888,336.333,2022-12-19-121529
2022-05-21,VT,2.354,307,2022-12-19-121529
2022-05-28,VT,2.423,290.333,2022-12-19-121529
2022-06-04,VT,2.16,277,2022-12-19-121529
2022-06-11,VT,1.727,271.667,2022-12-19-121529
2022-06-18,VT,2.393,254.667,2022-12-19-121529
2022-06-25,VT,2.475,242.333,2022-12-19-121529
2022-07-02,VT,1.717,225,2022-12-19-121529
2022-07-09,VT,1.052,218,2022-12-19-121529
2022-07-16,VT,0.981,207,2022-12-19-121529
2022-07-23,VT,1.326,200.667,2022-12-19-121529
2022-07-30,VT,1.244,187,2022-12-19-121529
2022-08-06,VT,1.453,183.667,2022-12-19-121529
2022-08-13,VT,1.273,186.667,2022-12-19-121529
2022-08-20,VT,1.498,201.667,2022-12-19-121529
2022-08-27,VT,1.943,216.333,2022-12-19-121529
2022-09-03,VT,2.343,227.667,2022-12-19-121529
2022-09-10,VT,3.229,251.333,2022-12-19-121529
2022-09-17,VT,4.013,266.333,2022-12-19-121529
2022-09-24,VT,5.493,296.333,2022-12-19-121529
2022-10-01,VT,7.931,318.333,2022-12-19-121529
2022-10-08,VT,9.966,344.333,2022-12-19-121529
2022-10-15,VT,12.151,346,2022-12-19-121529
2022-10-22,VT,13.486,362.333,2022-12-19-121529
2022-10-29,VT,15.756,403.333,2022-12-19-121529
2022-11-05,VT,17.137,461.333,2022-12-19-121529
2022-11-12,VT,17.99,493.333,2022-12-19-121529
2022-11-19,VT,17.718,524.667,2022-12-19-121529
2022-11-26,VT,15.593,589,2022-12-19-121529
2022-12-03,VT,12.216,665,2022-12-19-121529
2022-12-10,VT,9.344,713.5,2022-12-19-121529
2020-12-19,VA,0,201.333,2022-12-19-121529
2020-12-26,VA,0,214.333,2022-12-19-121529
2021-01-02,VA,0,234,2022-12-19-121529
2021-01-09,VA,0,255,2022-12-19-121529
2021-01-16,VA,0,260.333,2022-12-19-121529
2021-01-23,VA,0,260.333,2022-12-19-121529
2021-01-30,VA,0,252,2022-12-19-121529
2021-02-06,VA,0.137,244,2022-12-19-121529
2021-02-13,VA,0.137,225.333,2022-12-19-121529
2021-02-20,VA,0.137,219.333,2022-12-19-121529
2021-02-27,VA,0,203,2022-12-19-121529
2021-03-06,VA,0.179,201,2022-12-19-121529
2021-03-13,VA,0.179,193.667,2022-12-19-121529
2021-03-20,VA,0.382,183.667,2022-12-19-121529
2021-03-27,VA,0.386,182.333,2022-12-19-121529
2021-04-03,VA,0.557,180.333,2022-12-19-121529
2021-04-10,VA,0.669,196.333,2022-12-19-121529
2021-04-17,VA,0.668,196.667,2022-12-19-121529
2021-04-24,VA,0.497,192,2022-12-19-121529
2021-05-01,VA,0.182,180.333,2022-12-19-121529
2021-05-08,VA,0.473,166.333,2022-12-19-121529
2021-05-15,VA,0.473,158.333,2022-12-19-121529
2021-05-22,VA,0.473,162.667,2022-12-19-121529
2021-05-29,VA,0,172.333,2022-12-19-121529
2021-06-05,VA,0,179.333,2022-12-19-121529
2021-06-12,VA,0.933,247,2022-12-19-121529
2021-06-19,VA,2.202,286.667,2022-12-19-121529
2021-06-26,VA,2.519,297.333,2022-12-19-121529
2021-07-03,VA,3.528,235,2022-12-19-121529
2021-07-10,VA,3.943,204.667,2022-12-19-121529
2021-07-17,VA,7.032,226,2022-12-19-121529
2021-07-24,VA,8.16,233.333,2022-12-19-121529
2021-07-31,VA,10.764,247.667,2022-12-19-121529
2021-08-07,VA,11.727,245.333,2022-12-19-121529
2021-08-14,VA,15.685,286.333,2022-12-19-121529
2021-08-21,VA,17.828,328.667,2022-12-19-121529
2021-08-28,VA,18.999,360,2022-12-19-121529
2021-09-04,VA,18.964,359,2022-12-19-121529
2021-09-11,VA,18.439,373.667,2022-12-19-121529
2021-09-18,VA,17.935,374.667,2022-12-19-121529
2021-09-25,VA,15.738,400,2022-12-19-121529
2021-10-02,VA,13.897,399.333,2022-12-19-121529
2021-10-09,VA,12.312,410,2022-12-19-121529
2021-10-16,VA,11.017,414.667,2022-12-19-121529
2021-10-23,VA,10.357,418.333,2022-12-19-121529
2021-10-30,VA,10.183,445.667,2022-12-19-121529
2021-11-06,VA,9.59,456.333,2022-12-19-121529
2021-11-13,VA,8.506,474,2022-12-19-121529
2021-11-20,VA,8.324,469,2022-12-19-121529
2021-11-27,VA,8.351,365.333,2022-12-19-121529
2021-12-04,VA,8.131,329,2022-12-19-121529
2021-12-11,VA,6.857,296.667,2022-12-19-121529
2021-12-18,VA,4.863,385.333,2022-12-19-121529
2021-12-25,VA,4.879,431.667,2022-12-19-121529
2022-01-01,VA,3.524,428.667,2022-12-19-121529
2022-01-08,VA,3.046,407,2022-12-19-121529
2022-01-15,VA,1.273,368.667,2022-12-19-121529
2022-01-22,VA,0.883,394.333,2022-12-19-121529
2022-01-29,VA,0.521,384,2022-12-19-121529
2022-02-05,VA,0.276,368,2022-12-19-121529
2022-02-12,VA,0.285,352.333,2022-12-19-121529
2022-02-19,VA,0.422,382.667,2022-12-19-121529
2022-02-26,VA,0.56,410.333,2022-12-19-121529
2022-03-05,VA,1.043,437.667,2022-12-19-121529
2022-03-12,VA,1.012,458,2022-12-19-121529
2022-03-19,VA,0.776,469.333,2022-12-19-121529
2022-03-26,VA,0.447,452.667,2022-12-19-121529
2022-04-02,VA,0.378,451.667,2022-12-19-121529
2022-04-09,VA,0.581,463.667,2022-12-19-121529
2022-04-16,VA,0.711,504.667,2022-12-19-121529
2022-04-23,VA,1.241,428.333,2022-12-19-121529
2022-04-30,VA,3.139,343,2022-12-19-121529
2022-05-07,VA,4.731,253,2022-12-19-121529
2022-05-14,VA,6.401,265,2022-12-19-121529
2022-05-21,VA,5.775,298.667,2022-12-19-121529
2022-05-28,VA,5.709,307.667,2022-12-19-121529
2022-06-04,VA,6.073,323.667,2022-12-19-121529
2022-06-11,VA,7.294,301.333,2022-12-19-121529
2022-06-18,VA,9.187,304.333,2022-12-19-121529
2022-06-25,VA,9.999,291.333,2022-12-19-121529
2022-07-02,VA,11.452,281,2022-12-19-121529
2022-07-09,VA,10.138,272.667,2022-12-19-121529
2022-07-16,VA,8.643,284.667,2022-12-19-121529
2022-07-23,VA,7.406,273,2022-12-19-121529
2022-07-30,VA,8.605,257.333,2022-12-19-121529
2022-08-06,VA,10.547,228.667,2022-12-19-121529
2022-08-13,VA,10.035,238.667,2022-12-19-121529
2022-08-20,VA,9.772,248,2022-12-19-121529
2022-08-27,VA,9.158,243,2022-12-19-121529
2022-09-03,VA,9.172,256.333,2022-12-19-121529
2022-09-10,VA,10.656,241,2022-12-19-121529
2022-09-17,VA,10.521,247.667,2022-12-19-121529
2022-09-24,VA,12.868,249,2022-12-19-121529
2022-10-01,VA,11.988,339.667,2022-12-19-121529
2022-10-08,VA,13.452,442,2022-12-19-121529
2022-10-15,VA,13.837,530,2022-12-19-121529
2022-10-22,VA,13.466,610.667,2022-12-19-121529
2022-10-29,VA,12.312,772.333,2022-12-19-121529
2022-11-05,VA,10.596,966.667,2022-12-19-121529
2022-11-12,VA,9.298,1073.333,2022-12-19-121529
2022-11-19,VA,7.414,1065.333,2022-12-19-121529
2022-11-26,VA,5.591,1063,2022-12-19-121529
2022-12-03,VA,0,712.333,2022-12-19-121529
2022-12-10,VA,0,560,2022-12-19-121529
2020-12-19,WA,0,463.667,2022-12-19-121529
2020-12-26,WA,0,475.333,2022-12-19-121529
2021-01-02,WA,0,457.333,2022-12-19-121529
2021-01-09,WA,0,472,2022-12-19-121529
2021-01-16,WA,0,451,2022-12-19-121529
2021-01-23,WA,0,449.333,2022-12-19-121529
2021-01-30,WA,0,431.667,2022-12-19-121529
2021-02-06,WA,0,428.667,2022-12-19-121529
2021-02-13,WA,0,411.667,2022-12-19-121529
2021-02-20,WA,0,403.667,2022-12-19-121529
2021-02-27,WA,0,388,2022-12-19-121529
2021-03-06,WA,0,374.667,2022-12-19-121529
2021-03-13,WA,0,352.667,2022-12-19-121529
2021-03-20,WA,0,369.333,2022-12-19-121529
2021-03-27,WA,0.141,401.667,2022-12-19-121529
2021-04-03,WA,0.141,452.667,2022-12-19-121529
2021-04-10,WA,0.141,481,2022-12-19-121529
2021-04-17,WA,0,466.333,2022-12-19-121529
2021-04-24,WA,0.154,453.667,2022-12-19-121529
2021-05-01,WA,0.154,458,2022-12-19-121529
2021-05-08,WA,0.217,489.667,2022-12-19-121529
2021-05-15,WA,0.261,514,2022-12-19-121529
2021-05-22,WA,0.261,501.333,2022-12-19-121529
2021-05-29,WA,0.408,431.667,2022-12-19-121529
2021-06-05,WA,0.548,361.667,2022-12-19-121529
2021-06-12,WA,0.752,313.333,2022-12-19-121529
2021-06-19,WA,0.767,306,2022-12-19-121529
2021-06-26,WA,1.048,315,2022-12-19-121529
2021-07-03,WA,1.741,292.667,2022-12-19-121529
2021-07-10,WA,2.385,322.333,2022-12-19-121529
2021-07-17,WA,3.126,337,2022-12-19-121529
2021-07-24,WA,3.128,460.333,2022-12-19-121529
2021-07-31,WA,4.233,557.667,2022-12-19-121529
2021-08-07,WA,4.077,675.333,2022-12-19-121529
2021-08-14,WA,4.741,735.333,2022-12-19-121529
2021-08-21,WA,5.54,786.667,2022-12-19-121529
2021-08-28,WA,7.723,825.333,2022-12-19-121529
2021-09-04,WA,9.409,832.333,2022-12-19-121529
2021-09-11,WA,9.775,856.667,2022-12-19-121529
2021-09-18,WA,10.408,904,2022-12-19-121529
2021-09-25,WA,11.44,954,2022-12-19-121529
2021-10-02,WA,12.406,980.667,2022-12-19-121529
2021-10-09,WA,11.238,1040.333,2022-12-19-121529
2021-10-16,WA,11.012,1099.667,2022-12-19-121529
2021-10-23,WA,11.754,1171,2022-12-19-121529
2021-10-30,WA,14.101,1197.667,2022-12-19-121529
2021-11-06,WA,16.291,1249,2022-12-19-121529
2021-11-13,WA,17.473,1294.333,2022-12-19-121529
2021-11-20,WA,17.98,1433,2022-12-19-121529
2021-11-27,WA,16.144,1675.667,2022-12-19-121529
2021-12-04,WA,14.743,1906,2022-12-19-121529
2021-12-11,WA,13.6,2166,2022-12-19-121529
2021-12-18,WA,12.839,2442,2022-12-19-121529
2021-12-25,WA,10.242,2746,2022-12-19-121529
2022-01-01,WA,7.092,3178.667,2022-12-19-121529
2022-01-08,WA,4.42,3292.333,2022-12-19-121529
2022-01-15,WA,3.174,3147.333,2022-12-19-121529
2022-01-22,WA,2.601,2646,2022-12-19-121529
2022-01-29,WA,2.55,2032,2022-12-19-121529
2022-02-05,WA,2.572,1528.667,2022-12-19-121529
2022-02-12,WA,2.163,1071,2022-12-19-121529
2022-02-19,WA,2.075,920,2022-12-19-121529
2022-02-26,WA,1.667,867.667,2022-12-19-121529
2022-03-05,WA,1.637,888.667,2022-12-19-121529
2022-03-12,WA,1.368,916,2022-12-19-121529
2022-03-19,WA,1.747,995,2022-12-19-121529
2022-03-26,WA,1.738,1087,2022-12-19-121529
2022-04-02,WA,1.543,1142,2022-12-19-121529
2022-04-09,WA,1.139,1200.333,2022-12-19-121529
2022-04-16,WA,1.056,1270.667,2022-12-19-121529
2022-04-23,WA,1.062,1382,2022-12-19-121529
2022-04-30,WA,1.114,1566,2022-12-19-121529
2022-05-07,WA,1.271,1718,2022-12-19-121529
2022-05-14,WA,1.222,1860.667,2022-12-19-121529
2022-05-21,WA,1.254,1891.333,2022-12-19-121529
2022-05-28,WA,1.301,1920.667,2022-12-19-121529
2022-06-04,WA,1.538,1868,2022-12-19-121529
2022-06-11,WA,1.863,1805.333,2022-12-19-121529
2022-06-18,WA,1.915,1706,2022-12-19-121529
2022-06-25,WA,1.941,1399,2022-12-19-121529
2022-07-02,WA,1.905,1292.667,2022-12-19-121529
2022-07-09,WA,2.176,1141,2022-12-19-121529
2022-07-16,WA,2.317,1359.333,2022-12-19-121529
2022-07-23,WA,2.34,1360,2022-12-19-121529
2022-07-30,WA,1.974,1269,2022-12-19-121529
2022-08-06,WA,2.027,1277.667,2022-12-19-121529
2022-08-13,WA,1.975,1249,2022-12-19-121529
2022-08-20,WA,3.066,1162,2022-12-19-121529
2022-08-27,WA,3.911,1055.333,2022-12-19-121529
2022-09-03,WA,4.279,1011,2022-12-19-121529
2022-09-10,WA,3.876,1260.667,2022-12-19-121529
2022-09-17,WA,3.964,1414.333,2022-12-19-121529
2022-09-24,WA,5.403,1602.333,2022-12-19-121529
2022-10-01,WA,7.882,1773.667,2022-12-19-121529
2022-10-08,WA,11.57,1910.333,2022-12-19-121529
2022-10-15,WA,16.359,2075.333,2022-12-19-121529
2022-10-22,WA,21.48,2409.333,2022-12-19-121529
2022-10-29,WA,26.194,2870.667,2022-12-19-121529
2022-11-05,WA,26.431,3212.333,2022-12-19-121529
2022-11-12,WA,23.506,3467.333,2022-12-19-121529
2022-11-19,WA,16.694,3109,2022-12-19-121529
2022-11-26,WA,12.675,3501.667,2022-12-19-121529
2022-12-03,WA,9.045,2826,2022-12-19-121529
2022-12-10,WA,8.6,3046,2022-12-19-121529
2020-12-19,WV,0.466,134.667,2022-12-19-121529
2020-12-26,WV,0,151.667,2022-12-19-121529
2021-01-02,WV,0,165.333,2022-12-19-121529
2021-01-09,WV,0,173.333,2022-12-19-121529
2021-01-16,WV,0,159,2022-12-19-121529
2021-01-23,WV,0,148.333,2022-12-19-121529
2021-01-30,WV,0,137,2022-12-19-121529
2021-02-06,WV,0,135,2022-12-19-121529
2021-02-13,WV,0,136.333,2022-12-19-121529
2021-02-20,WV,0,142.333,2022-12-19-121529
2021-02-27,WV,0,137.333,2022-12-19-121529
2021-03-06,WV,0,127,2022-12-19-121529
2021-03-13,WV,0,128.667,2022-12-19-121529
2021-03-20,WV,0,135.333,2022-12-19-121529
2021-03-27,WV,0,147.667,2022-12-19-121529
2021-04-03,WV,0,150.667,2022-12-19-121529
2021-04-10,WV,0,165.667,2022-12-19-121529
2021-04-17,WV,0,176,2022-12-19-121529
2021-04-24,WV,0.178,185.667,2022-12-19-121529
2021-05-01,WV,0.178,174.667,2022-12-19-121529
2021-05-08,WV,0.178,164.667,2022-12-19-121529
2021-05-15,WV,0,160,2022-12-19-121529
2021-05-22,WV,0,149.333,2022-12-19-121529
2021-05-29,WV,0,141.333,2022-12-19-121529
2021-06-05,WV,0.312,119.333,2022-12-19-121529
2021-06-12,WV,0.642,109.667,2022-12-19-121529
2021-06-19,WV,1.175,111,2022-12-19-121529
2021-06-26,WV,0.863,75.667,2022-12-19-121529
2021-07-03,WV,1.6,83.667,2022-12-19-121529
2021-07-10,WV,3.057,86.667,2022-12-19-121529
2021-07-17,WV,6.13,133.333,2022-12-19-121529
2021-07-24,WV,8.477,147,2022-12-19-121529
2021-07-31,WV,10.631,164,2022-12-19-121529
2021-08-07,WV,12.798,193.333,2022-12-19-121529
2021-08-14,WV,16.104,222.333,2022-12-19-121529
2021-08-21,WV,18.479,251,2022-12-19-121529
2021-08-28,WV,20.914,276,2022-12-19-121529
2021-09-04,WV,19.532,310.333,2022-12-19-121529
2021-09-11,WV,17.967,318.667,2022-12-19-121529
2021-09-18,WV,17.736,317.333,2022-12-19-121529
2021-09-25,WV,17.246,292.667,2022-12-19-121529
2021-10-02,WV,17.152,290,2022-12-19-121529
2021-10-09,WV,13.829,281.667,2022-12-19-121529
2021-10-16,WV,12.223,283.667,2022-12-19-121529
2021-10-23,WV,12.918,189.667,2022-12-19-121529
2021-10-30,WV,11.932,193.667,2022-12-19-121529
2021-11-06,WV,10.93,187,2022-12-19-121529
2021-11-13,WV,8.238,282,2022-12-19-121529
2021-11-20,WV,7.274,273.333,2022-12-19-121529
2021-11-27,WV,7.16,299,2022-12-19-121529
2021-12-04,WV,5.861,315.667,2022-12-19-121529
2021-12-11,WV,4.951,352,2022-12-19-121529
2021-12-18,WV,4.611,367.667,2022-12-19-121529
2021-12-25,WV,3.933,392,2022-12-19-121529
2022-01-01,WV,3.953,346.667,2022-12-19-121529
2022-01-08,WV,2.865,375.333,2022-12-19-121529
2022-01-15,WV,2.449,379.333,2022-12-19-121529
2022-01-22,WV,1.279,400,2022-12-19-121529
2022-01-29,WV,1.307,256,2022-12-19-121529
2022-02-05,WV,1.478,131.333,2022-12-19-121529
2022-02-12,WV,1.366,53,2022-12-19-121529
2022-02-19,WV,0.641,64.333,2022-12-19-121529
2022-02-26,WV,0,72.333,2022-12-19-121529
2022-03-05,WV,0,72.333,2022-12-19-121529
2022-03-12,WV,0,72.333,2022-12-19-121529
2022-03-19,WV,0.513,68.667,2022-12-19-121529
2022-03-26,WV,0.513,68.333,2022-12-19-121529
2022-04-02,WV,0.513,58.667,2022-12-19-121529
2022-04-09,WV,0.641,71.667,2022-12-19-121529
2022-04-16,WV,0.871,100,2022-12-19-121529
2022-04-23,WV,1.318,132.667,2022-12-19-121529
2022-04-30,WV,0.677,138.333,2022-12-19-121529
2022-05-07,WV,0.646,146,2022-12-19-121529
2022-05-14,WV,0.634,147.333,2022-12-19-121529
2022-05-21,WV,1.53,169,2022-12-19-121529
2022-05-28,WV,1.332,173.667,2022-12-19-121529
2022-06-04,WV,1.262,183.333,2022-12-19-121529
2022-06-11,WV,0.366,176.333,2022-12-19-121529
2022-06-18,WV,0.366,183.333,2022-12-19-121529
2022-06-25,WV,0.617,176.667,2022-12-19-121529
2022-07-02,WV,0.98,183,2022-12-19-121529
2022-07-09,WV,1.83,180.667,2022-12-19-121529
2022-07-16,WV,1.213,184,2022-12-19-121529
2022-07-23,WV,1.227,181.667,2022-12-19-121529
2022-07-30,WV,0.377,181.333,2022-12-19-121529
2022-08-06,WV,0.758,182.333,2022-12-19-121529
2022-08-13,WV,0.976,179.333,2022-12-19-121529
2022-08-20,WV,1.347,174.333,2022-12-19-121529
2022-08-27,WV,1.458,183.667,2022-12-19-121529
2022-09-03,WV,1.137,208.667,2022-12-19-121529
2022-09-10,WV,1.652,224,2022-12-19-121529
2022-09-17,WV,3.989,227,2022-12-19-121529
2022-09-24,WV,6.639,222,2022-12-19-121529
2022-10-01,WV,11.815,223.667,2022-12-19-121529
2022-10-08,WV,17.578,270.667,2022-12-19-121529
2022-10-15,WV,22.834,340,2022-12-19-121529
2022-10-22,WV,24.381,404.667,2022-12-19-121529
2022-10-29,WV,24.073,458.667,2022-12-19-121529
2022-11-05,WV,20.952,500,2022-12-19-121529
2022-11-12,WV,17.818,534.667,2022-12-19-121529
2022-11-19,WV,12.585,552.333,2022-12-19-121529
2022-11-26,WV,10.462,517,2022-12-19-121529
2022-12-03,WV,8.171,452.667,2022-12-19-121529
2022-12-10,WV,7.679,395,2022-12-19-121529
2020-12-19,WI,0.028,1186.667,2022-12-19-121529
2020-12-26,WI,0,1201.667,2022-12-19-121529
2021-01-02,WI,0.024,1261.667,2022-12-19-121529
2021-01-09,WI,0.024,1313.333,2022-12-19-121529
2021-01-16,WI,0.024,1456,2022-12-19-121529
2021-01-23,WI,0.025,1448.333,2022-12-19-121529
2021-01-30,WI,0.048,1486,2022-12-19-121529
2021-02-06,WI,0.091,1441.333,2022-12-19-121529
2021-02-13,WI,0.067,1476.667,2022-12-19-121529
2021-02-20,WI,0.078,1642,2022-12-19-121529
2021-02-27,WI,0.051,1798,2022-12-19-121529
2021-03-06,WI,0.063,2263.667,2022-12-19-121529
2021-03-13,WI,0.044,2325,2022-12-19-121529
2021-03-20,WI,0.058,2387.333,2022-12-19-121529
2021-03-27,WI,0.046,2201.667,2022-12-19-121529
2021-04-03,WI,0.031,2272,2022-12-19-121529
2021-04-10,WI,0.012,2474,2022-12-19-121529
2021-04-17,WI,0.098,2612.667,2022-12-19-121529
2021-04-24,WI,0.163,2689.667,2022-12-19-121529
2021-05-01,WI,0.26,2476.333,2022-12-19-121529
2021-05-08,WI,0.292,2132.667,2022-12-19-121529
2021-05-15,WI,0.366,1759.333,2022-12-19-121529
2021-05-22,WI,0.456,1434.667,2022-12-19-121529
2021-05-29,WI,0.64,1241,2022-12-19-121529
2021-06-05,WI,0.649,1136,2022-12-19-121529
2021-06-12,WI,0.944,1127.667,2022-12-19-121529
2021-06-19,WI,1.117,1134.333,2022-12-19-121529
2021-06-26,WI,1.727,1166.667,2022-12-19-121529
2021-07-03,WI,3.034,1210.333,2022-12-19-121529
2021-07-10,WI,4.107,1302.667,2022-12-19-121529
2021-07-17,WI,6.018,1391.667,2022-12-19-121529
2021-07-24,WI,7.363,1580.667,2022-12-19-121529
2021-07-31,WI,10.835,1665.333,2022-12-19-121529
2021-08-07,WI,12.938,1969,2022-12-19-121529
2021-08-14,WI,16.095,1994.333,2022-12-19-121529
2021-08-21,WI,18.108,2121,2022-12-19-121529
2021-08-28,WI,21.959,2133.333,2022-12-19-121529
2021-09-04,WI,24.145,2570.667,2022-12-19-121529
2021-09-11,WI,25.343,3294,2022-12-19-121529
2021-09-18,WI,24.484,3942.333,2022-12-19-121529
2021-09-25,WI,23.707,4297.333,2022-12-19-121529
2021-10-02,WI,23.573,4416.667,2022-12-19-121529
2021-10-09,WI,23.775,4347.333,2022-12-19-121529
2021-10-16,WI,23.064,4445.333,2022-12-19-121529
2021-10-23,WI,21.841,4378,2022-12-19-121529
2021-10-30,WI,19.136,4957.667,2022-12-19-121529
2021-11-06,WI,16.407,5360.333,2022-12-19-121529
2021-11-13,WI,12.881,5985,2022-12-19-121529
2021-11-20,WI,10.272,5882.667,2022-12-19-121529
2021-11-27,WI,8.163,6431.667,2022-12-19-121529
2021-12-04,WI,6.896,6538,2022-12-19-121529
2021-12-11,WI,6.105,6778,2022-12-19-121529
2021-12-18,WI,5.565,7256,2022-12-19-121529
2021-12-25,WI,4.753,8398,2022-12-19-121529
2022-01-01,WI,3.881,9383.667,2022-12-19-121529
2022-01-08,WI,3.158,8909,2022-12-19-121529
2022-01-15,WI,2.687,7850,2022-12-19-121529
2022-01-22,WI,2.379,6547,2022-12-19-121529
2022-01-29,WI,1.999,5624.667,2022-12-19-121529
2022-02-05,WI,1.98,4767.333,2022-12-19-121529
2022-02-12,WI,1.824,4328,2022-12-19-121529
2022-02-19,WI,1.9,3996.667,2022-12-19-121529
2022-02-26,WI,1.637,3770.333,2022-12-19-121529
2022-03-05,WI,1.613,3679.333,2022-12-19-121529
2022-03-12,WI,1.447,3585,2022-12-19-121529
2022-03-19,WI,1.294,3747.333,2022-12-19-121529
2022-03-26,WI,1.211,3732,2022-12-19-121529
2022-04-02,WI,1.163,4107,2022-12-19-121529
2022-04-09,WI,1.218,4143.333,2022-12-19-121529
2022-04-16,WI,1.13,4509,2022-12-19-121529
2022-04-23,WI,1.202,4832.667,2022-12-19-121529
2022-04-30,WI,1.128,5324.667,2022-12-19-121529
2022-05-07,WI,1.162,5602.333,2022-12-19-121529
2022-05-14,WI,1.121,5543,2022-12-19-121529
2022-05-21,WI,1.256,5314.667,2022-12-19-121529
2022-05-28,WI,1.352,4822.667,2022-12-19-121529
2022-06-04,WI,1.454,4428.667,2022-12-19-121529
2022-06-11,WI,1.447,4076,2022-12-19-121529
2022-06-18,WI,1.562,3797,2022-12-19-121529
2022-06-25,WI,1.683,3393.333,2022-12-19-121529
2022-07-02,WI,1.667,3098,2022-12-19-121529
2022-07-09,WI,1.711,3071.667,2022-12-19-121529
2022-07-16,WI,1.429,3004,2022-12-19-121529
2022-07-23,WI,1.79,2835.333,2022-12-19-121529
2022-07-30,WI,1.993,2592.333,2022-12-19-121529
2022-08-06,WI,2.643,2444.667,2022-12-19-121529
2022-08-13,WI,2.736,2457.333,2022-12-19-121529
2022-08-20,WI,3.133,2472,2022-12-19-121529
2022-08-27,WI,3.04,2562,2022-12-19-121529
2022-09-03,WI,3.494,2786.333,2022-12-19-121529
2022-09-10,WI,3.307,2857.667,2022-12-19-121529
2022-09-17,WI,4.347,3382,2022-12-19-121529
2022-09-24,WI,5.821,3505.667,2022-12-19-121529
2022-10-01,WI,8.456,3895.333,2022-12-19-121529
2022-10-08,WI,12.3,4143.333,2022-12-19-121529
2022-10-15,WI,16.92,4882.667,2022-12-19-121529
2022-10-22,WI,22.302,6092,2022-12-19-121529
2022-10-29,WI,25.412,7396,2022-12-19-121529
2022-11-05,WI,26.929,8591.333,2022-12-19-121529
2022-11-12,WI,24.982,9632.667,2022-12-19-121529
2022-11-19,WI,21.334,11099.667,2022-12-19-121529
2022-11-26,WI,17.125,10714,2022-12-19-121529
2022-12-03,WI,0,7135.667,2022-12-19-121529
2022-12-10,WI,0,4108,2022-12-19-121529
2020-12-19,WY,0,0,2022-12-19-121529
